Player Name,Position,Team,Games Played,Total Yards,Touchdowns,Interceptions,Pass Completion Percentage,Average Yards per Carry,Reception Percentage,Injury Status
Patrick Mahomes,QB,Kansas City,16,4800,40,10,65,None,None,Healthy
Derrick Henry,RB,Tennessee,15,1900,17,None,None,4.9,None,Healthy
DeAndre Hopkins,WR,Arizona,16,1500,12,None,None,75,Healthy,
Jalen Ramsey,DB,Los Angeles,14,200,2,5,None,None,None,Injured
Travis Kelce,TE,Kansas City,16,1100,8,None,None,80,Healthy,
Tom Brady,QB,Tampa Bay,17,4600,35,8,68,None,None,Healthy
Aaron Donald,DL,Los Angeles,16,1300,13,None,None,None,Healthy,
Davante Adams,WR,Green Bay,16,1500,18,None,None,68,Healthy,
Russell Wilson,QB,Denver,16,4200,40,None,65,None,None,Healthy
Stefon Diggs,WR,Buffalo,16,1500,12,None,None,65,85,Healthy
Saquon Barkley,RB,New York Giants,14,1400,10,None,None,4.3,None,Healthy
DK Metcalf,WR,Seattle,16,1300,10,None,None,4.4,85,Healthy
Khalil Mack,OLB,Chicago,16,500,7,6,None,None,Injured,
Kyler Murray,QB,Arizona,15,3900,26,None,None,None,None,Healthy
Tyreek Hill,WR,Miami,16,1200,8,None,None,72,80,Healthy
Jaire Alexander,CB,Green Bay,16,800,4,3,None,None,Healthy,
George Kittle,TE,San Francisco,16,1000,10,None,None,83,Healthy,
Ezekiel Elliott,RB,Dallas,16,1600,15,None,None,5.1,80,Healthy
Terry McLaurin,WR,Washington,15,1200,8,None,None,4.1,None,Healthy
Joe Burrow,QB,Cincinnati,16,4400,30,10,67,None,None,Healthy
